# r[Mpc/h], xi1(inv-dist+wa), xi1(gravz=lin+stoch), xi1(advection), xi1(advection-ubar); b(MA)=2, b(MB)=1, MA,MB = 21200000000000.0,1020000000000.0
2.101967878016595570e+00 -2.185023406346980771e-04 -7.161386526354366396e-04 2.712418321686678457e-02 4.859653056248148845e-05 2.645664109479382853e-02 -9.625849611181279538e-04
2.104582606896686414e+00 -2.191001083432123986e-04 -7.148216856775735633e-04 2.709078791760037228e-02 4.874369487350951917e-05 2.642470992679630745e-02 -9.644330127335092344e-04
2.107200588351275439e+00 -2.196981239355364174e-04 -7.134662544902116215e-04 2.705742961217835751e-02 4.889115853629532135e-05 2.639285451622443851e-02 -9.662779187846393851e-04
2.109821826426380387e+00 -2.202987076305040900e-04 -7.121986038584719476e-04 2.702410716402986468e-02 4.903892091034085760e-05 2.636094748108173610e-02 -9.681298702024524958e-04
2.112446325173054085e+00 -2.208979428899008777e-04 -7.108957149367950033e-04 2.699052031016172665e-02 4.918643814021409817e-05 2.632881103336514803e-02 -9.699716456393689271e-04
2.115074088647386219e+00 -2.214980436842374468e-04 -7.095546221918180765e-04 2.695719854188833101e-02 4.933466116731723068e-05 2.629697858086383136e-02 -9.718129880664422076e-04
2.117705120910512662e+00 -2.221015809754596287e-04 -7.082848150612146981e-04 2.692403366860973354e-02 4.948340794874116742e-05 2.626523226149726081e-02 -9.736651317495614247e-04
2.120339426028622132e+00 -2.227053678571914747e-04 -7.069917246124887396e-04 2.689060442208600007e-02 4.963190028994587114e-05 2.623324459776345610e-02 -9.755141014147844731e-04
2.122977008072959748e+00 -2.233095038931514199e-04 -7.056719724805067670e-04 2.685722505307304789e-02 4.978071496224215482e-05 2.620133379555478204e-02 -9.773603276996274507e-04
2.125617871119836799e+00 -2.239145734588779565e-04 -7.044063046321703781e-04 2.682381635559031446e-02 4.992970173907443083e-05 2.616933975269721685e-02 -9.792063652023347796e-04
2.128262019250634296e+00 -2.245223760721465713e-04 -7.031174200631854724e-04 2.679055348489127811e-02 5.007918888597053046e-05 2.613751525371406370e-02 -9.810600692476260411e-04
2.130909456551810077e+00 -2.251315796280414696e-04 -7.018121781226889164e-04 2.675736281480156631e-02 5.022904511828928895e-05 2.610577968179716643e-02 -9.829155868667188538e-04
2.133560187114905915e+00 -2.257399055520292513e-04 -7.005689077956124902e-04 2.672378037222086083e-02 5.037839413017664025e-05 2.607358985855542585e-02 -9.847629696823293616e-04
2.136214215036552400e+00 -2.263486522407282193e-04 -6.992760706897452674e-04 2.669007711674375657e-02 5.052773378887031626e-05 2.604132877984288372e-02 -9.866079069870052707e-04
2.138871544418477377e+00 -2.269597039646001476e-04 -6.979774815611208567e-04 2.665665157373673169e-02 5.067782165030684354e-05 2.600935191382591771e-02 -9.884585911359886849e-04
2.141532179367509947e+00 -2.275722633767518000e-04 -6.967758529791866955e-04 2.662331111873065051e-02 5.082829699613517941e-05 2.597736356274759836e-02 -9.903115238822719942e-04
2.144196123995588454e+00 -2.281866923668407130e-04 -6.954758129692754269e-04 2.658991776025745532e-02 5.097889585371119260e-05 2.594542084314188993e-02 -9.921682646483449917e-04
2.146863382419764932e+00 -2.288003356151135047e-04 -6.941810278067792181e-04 2.655619865706372942e-02 5.112909596829136278e-05 2.591314672522524246e-02 -9.940172621173428390e-04
2.149533958762215757e+00 -2.294158800836224997e-04 -6.929924031783092284e-04 2.652273344392323123e-02 5.127999762636085632e-05 2.588102103837128243e-02 -9.958702075597495977e-04
