# r[Mpc/h], Psi_para[(km/s)^2], Psi_perp[(km/s)^2]; sigv is 289.872 km/s
1.492824315763395103e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.494544069038625390e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.496265803492278388e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.497989521406700468e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.499715225066867869e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.501442916760379749e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.503172598777482756e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.504904273411049677e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.506637942956604003e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.508373609712314003e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.510111275978985435e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.511850944060087809e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.513592616261731511e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.515336294892695760e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.517081982264407431e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.518829680690968668e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.520579392489135029e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.522331119978339883e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.524084865480689157e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.525840631320954391e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.527598419826597809e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.529358233327749960e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.531120074157235803e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.532883944650567087e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.534649847145937266e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.536417783984245894e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.538187757509076268e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.539959770066724558e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.541733824006177113e-05 8.402593650308695214e+04 8.402595172353334783e+04
1.543509921679138579e-05 8.402593650308695214e+04 8.402595172353334783e+04
